# Sensor: Sensor Rotor
# Record count: 2676
# Storage mode: Memory
# Datetime of save: 2023-10-04T19:24:00
# Statistical parameters for each field (time series) are placed above the column of the respective time series.

# Results earlier than the 'Statistics start time' (see below) are not included when calculating the statistic variables.
# Statistics start time: 0 s

# Column
1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	
Time [s]	Power (aero) [k W]	Torque (aero) [k Nm]	Thrust (aero) [k N]	RPM [rpm]	TSR []	Demanded collective pitch angle [°]	Power coef. (CP) [%]	Thrust coef. (CT) [%]	Tip speed [m/s]	1P (one revolution) [s]	nP (blade passing) [s]	Azimuth angle [°]	Rotation per timestep [°]	Wind speed at hub, magnitude [m/s]	Wind speed at hub.x [m/s]	Wind speed at hub.y [m/s]	Wind speed at hub.z [m/s]	Wind angle at hub [°]	Yaw angle [°]
38.325	5174.11	6449.44	1029.81	7.661	7.94091	0.051	46.4788	83.2567	71.4682	7.83188	2.61063	320.498	1.14915	9	0	-9	0	0	0
38.35	5174.11	6449.43	1029.81	7.661	7.94091	0.051	46.4788	83.2567	71.4682	7.83188	2.61063	321.647	1.14915	9	0	-9	0	0	0
38.375	5174.1	6449.43	1029.81	7.661	7.94091	0.051	46.4787	83.2566	71.4682	7.83188	2.61063	322.796	1.14915	9	0	-9	0	0	0
38.4	5174.1	6449.42	1029.81	7.661	7.94091	0.051	46.4787	83.2565	71.4682	7.83188	2.61063	323.945	1.14915	9	0	-9	0	0	0
38.425	5174.09	6449.41	1029.81	7.661	7.94091	0.051	46.4786	83.2565	71.4682	7.83188	2.61063	325.094	1.14915	9	0	-9	0	0	0
38.45	5174.09	6449.41	1029.81	7.661	7.94091	0.051	46.4786	83.2564	71.4682	7.83188	2.61063	326.244	1.14915	9	0	-9	0	0	0
38.475	5174.08	6449.4	1029.81	7.661	7.94091	0.051	46.4785	83.2564	71.4682	7.83188	2.61063	327.393	1.14915	9	0	-9	0	0	0
38.5	5174.08	6449.4	1029.81	7.661	7.94091	0.051	46.4785	83.2564	71.4682	7.83188	2.61063	328.542	1.14915	9	0	-9	0	0	0
38.525	5174.08	6449.39	1029.81	7.661	7.94091	0.051	46.4785	83.2563	71.4682	7.83188	2.61063	329.691	1.14915	9	0	-9	0	0	0
38.55	5174.07	6449.39	1029.81	7.661	7.94091	0.051	46.4785	83.2563	71.4682	7.83188	2.61063	330.84	1.14915	9	0	-9	0	0	0
38.575	5174.07	6449.39	1029.81	7.661	7.94091	0.051	46.4784	83.2563	71.4682	7.83188	2.61063	331.989	1.14915	9	0	-9	0	0	0
38.6	5174.07	6449.38	1029.81	7.661	7.94091	0.051	46.4784	83.2562	71.4682	7.83188	2.61063	333.138	1.14915	9	0	-9	0	0	0
38.625	5174.07	6449.38	1029.8	7.661	7.94091	0.051	46.4784	83.2562	71.4682	7.83188	2.61063	334.288	1.14915	9	0	-9	0	0	0
38.65	5174.07	6449.38	1029.8	7.661	7.94091	0.051	46.4784	83.2562	71.4682	7.83188	2.61063	335.437	1.14915	9	0	-9	0	0	0
38.675	5174.06	6449.38	1029.8	7.661	7.94091	0.051	46.4784	83.2561	71.4682	7.83188	2.61063	336.586	1.14915	9	0	-9	0	0	0
38.7	5174.06	6449.38	1029.8	7.661	7.94091	0.051	46.4784	83.2561	71.4682	7.83188	2.61063	337.735	1.14915	9	0	-9	0	0	0
38.725	5174.06	6449.38	1029.8	7.661	7.94091	0.051	46.4784	83.2561	71.4682	7.83188	2.61063	338.884	1.14915	9	0	-9	0	0	0
38.75	5174.06	6449.38	1029.8	7.661	7.94091	0.051	46.4784	83.256	71.4682	7.83188	2.61063	340.033	1.14915	9	0	-9	0	0	0
38.775	5174.07	6449.38	1029.8	7.661	7.94091	0.051	46.4784	83.256	71.4682	7.83188	2.61063	341.182	1.14915	9	0	-9	0	0	0
38.8	5174.07	6449.38	1029.8	7.661	7.94091	0.051	46.4784	83.2561	71.4682	7.83188	2.61063	342.332	1.14915	9	0	-9	0	0	0
38.825	5174.07	6449.39	1029.8	7.661	7.94091	0.051	46.4784	83.2561	71.4682	7.83188	2.61063	343.481	1.14915	9	0	-9	0	0	0
38.85	5174.07	6449.39	1029.8	7.661	7.94091	0.051	46.4785	83.2561	71.4682	7.83188	2.61063	344.63	1.14915	9	0	-9	0	0	0
38.875	5174.08	6449.39	1029.8	7.661	7.94091	0.051	46.4785	83.256	71.4682	7.83188	2.61063	345.779	1.14915	9	0	-9	0	0	0
38.9	5174.08	6449.39	1029.8	7.661	7.94091	0.051	46.4785	83.256	71.4682	7.83188	2.61063	346.928	1.14915	9	0	-9	0	0	0
38.925	5174.08	6449.4	1029.8	7.661	7.94091	0.051	46.4785	83.256	71.4682	7.83188	2.61063	348.077	1.14915	9	0	-9	0	0	0
38.95	5174.08	6449.4	1029.8	7.661	7.94091	0.051	46.4785	83.256	71.4682	7.83188	2.61063	349.227	1.14915	9	0	-9	0	0	0
38.975	5174.09	6449.4	1029.8	7.661	7.94091	0.051	46.4786	83.256	71.4682	7.83188	2.61063	350.376	1.14915	9	0	-9	0	0	0
39	5174.09	6449.41	1029.8	7.661	7.94091	0.051	46.4786	83.256	71.4682	7.83188	2.61063	351.525	1.14915	9	0	-9	0	0	0
39.025	5174.09	6449.41	1029.8	7.661	7.94091	0.051	46.4786	83.256	71.4682	7.83188	2.61063	352.674	1.14915	9	0	-9	0	0	0
39.05	5174.1	6449.42	1029.8	7.661	7.94091	0.051	46.4787	83.2561	71.4682	7.83188	2.61063	353.823	1.14915	9	0	-9	0	0	0
39.075	5174.1	6449.42	1029.8	7.661	7.94091	0.051	46.4787	83.2561	71.4682	7.83188	2.61063	354.972	1.14915	9	0	-9	0	0	0
39.1	5174.11	6449.43	1029.8	7.661	7.94091	0.051	46.4788	83.2561	71.4682	7.83188	2.61063	356.121	1.14915	9	0	-9	0	0	0
39.125	5174.11	6449.44	1029.8	7.661	7.94091	0.051	46.4788	83.2561	71.4682	7.83188	2.61063	357.271	1.14915	9	0	-9	0	0	0
39.15	5174.12	6449.44	1029.8	7.661	7.94091	0.051	46.4789	83.2561	71.4682	7.83188	2.61063	358.42	1.14915	9	0	-9	0	0	0
39.175	5174.12	6449.45	1029.8	7.661	7.94091	0.051	46.4789	83.2561	71.4682	7.83188	2.61063	359.569	1.14915	9	0	-9	0	0	0
39.2	5174.13	6449.46	1029.8	7.661	7.94091	0.051	46.479	83.2562	71.4682	7.83188	2.61063	0.71805	1.14915	9	0	-9	0	0	0
39.225	5174.14	6449.47	1029.8	7.661	7.94091	0.051	46.479	83.2562	71.4682	7.83188	2.61063	1.8672	1.14915	9	0	-9	0	0	0
39.25	5174.14	6449.47	1029.8	7.661	7.94091	0.051	46.4791	83.2562	71.4682	7.83188	2.61063	3.01635	1.14915	9	0	-9	0	0	0
39.275	5174.15	6449.48	1029.81	7.661	7.94091	0.051	46.4791	83.2562	71.4682	7.83188	2.61063	4.1655	1.14915	9	0	-9	0	0	0
39.3	5174.16	6449.49	1029.81	7.661	7.94091	0.051	46.4792	83.2563	71.4682	7.83188	2.61063	5.31465	1.14915	9	0	-9	0	0	0
39.325	5174.17	6449.51	1029.81	7.661	7.94091	0.051	46.4793	83.2563	71.4682	7.83188	2.61063	6.4638	1.14915	9	0	-9	0	0	0
39.35	5174.18	6449.52	1029.81	7.661	7.94091	0.051	46.4794	83.2563	71.4682	7.83188	2.61063	7.61295	1.14915	9	0	-9	0	0	0
39.375	5174.19	6449.53	1029.81	7.661	7.94091	0.051	46.4795	83.2564	71.4682	7.83188	2.61063	8.7621	1.14915	9	0	-9	0	0	0
39.4	5174.2	6449.54	1029.81	7.661	7.94091	0.051	46.4796	83.2564	71.4682	7.83188	2.61063	9.91125	1.14915	9	0	-9	0	0	0
39.425	5174.21	6449.56	1029.81	7.661	7.94091	0.051	46.4797	83.2565	71.4682	7.83188	2.61063	11.0604	1.14915	9	0	-9	0	0	0
39.45	5174.22	6449.57	1029.81	7.661	7.94091	0.051	46.4798	83.2565	71.4682	7.83188	2.61063	12.2095	1.14915	9	0	-9	0	0	0
39.475	5174.23	6449.59	1029.81	7.661	7.94091	0.051	46.4799	83.2566	71.4682	7.83188	2.61063	13.3587	1.14915	9	0	-9	0	0	0
39.5	5174.24	6449.6	1029.81	7.661	7.94091	0.051	46.48	83.2566	71.4682	7.83188	2.61063	14.5078	1.14915	9	0	-9	0	0	0
39.525	5174.26	6449.62	1029.81	7.661	7.94091	0.051	46.4801	83.2567	71.4682	7.83188	2.61063	15.657	1.14915	9	0	-9	0	0	0
39.55	5174.26	6449.63	1029.81	7.661	7.94091	0.051	46.4802	83.2568	71.4682	7.83188	2.61063	16.8061	1.14915	9	0	-9	0	0	0
39.575	5174.27	6449.63	1029.81	7.661	7.94091	0.051	46.4802	83.2569	71.4682	7.83188	2.61063	17.9553	1.14915	9	0	-9	0	0	0
39.6	5174.27	6449.63	1029.82	7.661	7.94091	0.051	46.4802	83.2571	71.4682	7.83188	2.61063	19.1044	1.14915	9	0	-9	0	0	0
39.625	5174.27	6449.64	1029.82	7.661	7.94091	0.051	46.4802	83.2573	71.4682	7.83188	2.61063	20.2536	1.14915	9	0	-9	0	0	0
39.65	5174.28	6449.64	1029.82	7.661	7.94091	0.051	46.4803	83.2574	71.4682	7.83188	2.61063	21.4027	1.14915	9	0	-9	0	0	0
39.675	5174.28	6449.65	1029.82	7.661	7.94091	0.051	46.4803	83.2576	71.4682	7.83188	2.61063	22.5519	1.14915	9	0	-9	0	0	0
39.7	5174.28	6449.65	1029.82	7.661	7.94091	0.051	46.4803	83.2578	71.4682	7.83188	2.61063	23.701	1.14915	9	0	-9	0	0	0
39.725	5174.29	6449.66	1029.83	7.661	7.94091	0.051	46.4804	83.2579	71.4682	7.83188	2.61063	24.8502	1.14915	9	0	-9	0	0	0
39.75	5174.29	6449.66	1029.83	7.661	7.94091	0.051	46.4804	83.2581	71.4682	7.83188	2.61063	25.9993	1.14915	9	0	-9	0	0	0
39.775	5174.3	6449.67	1029.83	7.661	7.94091	0.051	46.4805	83.2583	71.4682	7.83188	2.61063	27.1485	1.14915	9	0	-9	0	0	0
39.8	5174.31	6449.68	1029.83	7.661	7.94091	0.051	46.4805	83.2584	71.4682	7.83188	2.61063	28.2976	1.14915	9	0	-9	0	0	0
39.825	5174.32	6449.69	1029.83	7.661	7.94091	0.051	46.4806	83.2585	71.4682	7.83188	2.61063	29.4468	1.14915	9	0	-9	0	0	0
39.85	5174.33	6449.7	1029.83	7.661	7.94091	0.051	46.4807	83.2585	71.4682	7.83188	2.61063	30.5959	1.14915	9	0	-9	0	0	0
39.875	5174.34	6449.72	1029.83	7.661	7.94091	0.051	46.4808	83.2586	71.4682	7.83188	2.61063	31.7451	1.14915	9	0	-9	0	0	0
39.9	5174.35	6449.73	1029.84	7.661	7.94091	0.051	46.4809	83.2587	71.4682	7.83188	2.61063	32.8942	1.14915	9	0	-9	0	0	0
39.925	5174.35	6449.73	1029.84	7.661	7.94091	0.051	46.4809	83.2587	71.4682	7.83188	2.61063	34.0434	1.14915	9	0	-9	0	0	0
39.95	5174.35	6449.74	1029.84	7.661	7.94091	0.051	46.481	83.2588	71.4682	7.83188	2.61063	35.1925	1.14915	9	0	-9	0	0	0
39.975	5174.35	6449.73	1029.84	7.661	7.94091	0.051	46.4809	83.2588	71.4682	7.83188	2.61063	36.3417	1.14915	9	0	-9	0	0	0
40	5174.35	6449.73	1029.84	7.661	7.94091	0.051	46.4809	83.2587	71.4682	7.83188	2.61063	37.4908	1.14915	9	0	-9	0	0	0
40.025	5174.35	6449.74	1029.84	7.661	7.94091	0.051	46.481	83.2586	71.4682	7.83188	2.61063	38.64	1.14915	9	0	-9	0	0	0
40.05	5174.36	6449.74	1029.83	7.661	7.94091	0.051	46.481	83.2585	71.4682	7.83188	2.61063	39.7891	1.14915	9	0	-9	0	0	0
40.075	5174.36	6449.75	1029.83	7.661	7.94091	0.051	46.481	83.2584	71.4682	7.83188	2.61063	40.9383	1.14915	9	0	-9	0	0	0
40.1	5174.37	6449.75	1029.83	7.661	7.94091	0.051	46.4811	83.2583	71.4682	7.83188	2.61063	42.0874	1.14915	9	0	-9	0	0	0
40.125	5174.37	6449.75	1029.83	7.661	7.94091	0.051	46.4811	83.2582	71.4682	7.83188	2.61063	43.2366	1.14915	9	0	-9	0	0	0
40.15	5174.37	6449.76	1029.83	7.661	7.94091	0.051	46.4811	83.2581	71.4682	7.83188	2.61063	44.3857	1.14915	9	0	-9	0	0	0
40.175	5174.37	6449.76	1029.83	7.661	7.94091	0.051	46.4811	83.258	71.4682	7.83188	2.61063	45.5349	1.14915	9	0	-9	0	0	0
40.2	5174.37	6449.76	1029.83	7.661	7.94091	0.051	46.4811	83.2579	71.4682	7.83188	2.61063	46.684	1.14915	9	0	-9	0	0	0
40.225	5174.37	6449.76	1029.82	7.661	7.94091	0.051	46.4811	83.2578	71.4682	7.83188	2.61063	47.8332	1.14915	9	0	-9	0	0	0
40.25	5174.36	6449.75	1029.82	7.661	7.94091	0.051	46.4811	83.2577	71.4682	7.83188	2.61063	48.9823	1.14915	9	0	-9	0	0	0
40.275	5174.36	6449.74	1029.82	7.661	7.94091	0.051	46.481	83.2577	71.4682	7.83188	2.61063	50.1315	1.14915	9	0	-9	0	0	0
40.3	5174.35	6449.73	1029.82	7.661	7.94091	0.051	46.4809	83.2577	71.4682	7.83188	2.61063	51.2806	1.14915	9	0	-9	0	0	0
40.325	5174.34	6449.72	1029.82	7.661	7.94091	0.051	46.4808	83.2577	71.4682	7.83188	2.61063	52.4298	1.14915	9	0	-9	0	0	0
40.35	5174.33	6449.71	1029.82	7.661	7.94091	0.051	46.4807	83.2576	71.4682	7.83188	2.61063	53.5789	1.14915	9	0	-9	0	0	0
40.375	5174.32	6449.69	1029.82	7.661	7.94091	0.051	46.4807	83.2576	71.4682	7.83188	2.61063	54.7281	1.14915	9	0	-9	0	0	0
40.4	5174.31	6449.68	1029.82	7.661	7.94091	0.051	46.4806	83.2576	71.4682	7.83188	2.61063	55.8772	1.14915	9	0	-9	0	0	0
40.425	5174.3	6449.67	1029.82	7.661	7.94091	0.051	46.4805	83.2576	71.4682	7.83188	2.61063	57.0264	1.14915	9	0	-9	0	0	0
40.45	5174.29	6449.66	1029.82	7.661	7.94091	0.051	46.4804	83.2575	71.4682	7.83188	2.61063	58.1755	1.14915	9	0	-9	0	0	0
40.475	5174.28	6449.65	1029.82	7.661	7.94091	0.051	46.4803	83.2575	71.4682	7.83188	2.61063	59.3247	1.14915	9	0	-9	0	0	0
40.5	5174.27	6449.64	1029.82	7.661	7.94091	0.051	46.4802	83.2574	71.4682	7.83188	2.61063	60.4738	1.14915	9	0	-9	0	0	0
40.525	5174.26	6449.62	1029.82	7.661	7.94091	0.051	46.4802	83.2574	71.4682	7.83188	2.61063	61.623	1.14915	9	0	-9	0	0	0
40.55	5174.25	6449.61	1029.82	7.661	7.94091	0.051	46.4801	83.2574	71.4682	7.83188	2.61063	62.7721	1.14915	9	0	-9	0	0	0
40.575	5174.24	6449.6	1029.82	7.661	7.94091	0.051	46.48	83.2573	71.4682	7.83188	2.61063	63.9213	1.14915	9	0	-9	0	0	0
40.6	5174.24	6449.59	1029.82	7.661	7.94091	0.051	46.4799	83.2573	71.4682	7.83188	2.61063	65.0704	1.14915	9	0	-9	0	0	0
40.625	5174.23	6449.58	1029.82	7.661	7.94091	0.051	46.4798	83.2572	71.4682	7.83188	2.61063	66.2196	1.14915	9	0	-9	0	0	0
40.65	5174.22	6449.57	1029.82	7.661	7.94091	0.051	46.4798	83.2572	71.4682	7.83188	2.61063	67.3687	1.14915	9	0	-9	0	0	0
40.675	5174.21	6449.56	1029.82	7.661	7.94091	0.051	46.4797	83.2571	71.4682	7.83188	2.61063	68.5179	1.14915	9	0	-9	0	0	0
40.7	5174.21	6449.55	1029.82	7.661	7.94091	0.051	46.4796	83.2571	71.4682	7.83188	2.61063	69.667	1.14915	9	0	-9	0	0	0
40.725	5174.2	6449.54	1029.82	7.661	7.94091	0.051	46.4796	83.2571	71.4682	7.83188	2.61063	70.8162	1.14915	9	0	-9	0	0	0
40.75	5174.19	6449.54	1029.82	7.661	7.94091	0.051	46.4795	83.257	71.4682	7.83188	2.61063	71.9653	1.14915	9	0	-9	0	0	0
40.775	5174.19	6449.53	1029.81	7.661	7.94091	0.051	46.4795	83.257	71.4682	7.83188	2.61063	73.1145	1.14915	9	0	-9	0	0	0
40.8	5174.18	6449.52	1029.81	7.661	7.94091	0.051	46.4794	83.2569	71.4682	7.83188	2.61063	74.2636	1.14915	9	0	-9	0	0	0
40.825	5174.18	6449.52	1029.81	7.661	7.94091	0.051	46.4794	83.2569	71.4682	7.83188	2.61063	75.4128	1.14915	9	0	-9	0	0	0
40.85	5174.17	6449.51	1029.81	7.661	7.94091	0.051	46.4793	83.2569	71.4682	7.83188	2.61063	76.5619	1.14915	9	0	-9	0	0	0
40.875	5174.17	6449.5	1029.81	7.661	7.94091	0.051	46.4793	83.2568	71.4682	7.83188	2.61063	77.7111	1.14915	9	0	-9	0	0	0
40.9	5174.16	6449.5	1029.81	7.661	7.94091	0.051	46.4792	83.2568	71.4682	7.83188	2.61063	78.8602	1.14915	9	0	-9	0	0	0
40.925	5174.16	6449.49	1029.81	7.661	7.94091	0.051	46.4792	83.2568	71.4682	7.83188	2.61063	80.0094	1.14915	9	0	-9	0	0	0
40.95	5174.15	6449.49	1029.81	7.661	7.94091	0.051	46.4792	83.2567	71.4682	7.83188	2.61063	81.1585	1.14915	9	0	-9	0	0	0
40.975	5174.15	6449.48	1029.81	7.661	7.94091	0.051	46.4791	83.2567	71.4682	7.83188	2.61063	82.3077	1.14915	9	0	-9	0	0	0
41	5174.14	6449.47	1029.81	7.661	7.94091	0.051	46.4791	83.2566	71.4682	7.83188	2.61063	83.4568	1.14915	9	0	-9	0	0	0
41.025	5174.14	6449.47	1029.81	7.661	7.94091	0.051	46.479	83.2566	71.4682	7.83188	2.61063	84.606	1.14915	9	0	-9	0	0	0
41.05	5174.13	6449.46	1029.81	7.661	7.94091	0.051	46.479	83.2566	71.4682	7.83188	2.61063	85.7551	1.14915	9	0	-9	0	0	0
41.075	5174.13	6449.46	1029.81	7.661	7.94091	0.051	46.4789	83.2565	71.4682	7.83188	2.61063	86.9043	1.14915	9	0	-9	0	0	0
41.1	5174.12	6449.45	1029.81	7.661	7.94091	0.051	46.4789	83.2565	71.4682	7.83188	2.61063	88.0534	1.14915	9	0	-9	0	0	0
41.125	5174.12	6449.45	1029.81	7.661	7.94091	0.051	46.4789	83.2565	71.4682	7.83188	2.61063	89.2026	1.14915	9	0	-9	0	0	0
41.15	5174.12	6449.44	1029.81	7.661	7.94091	0.051	46.4788	83.2565	71.4682	7.83188	2.61063	90.3517	1.14915	9	0	-9	0	0	0
41.175	5174.11	6449.44	1029.81	7.661	7.94091	0.051	46.4788	83.2564	71.4682	7.83188	2.61063	91.5009	1.14915	9	0	-9	0	0	0
41.2	5174.11	6449.44	1029.81	7.661	7.94091	0.051	46.4788	83.2564	71.4682	7.83188	2.61063	92.65	1.14915	9	0	-9	0	0	0
41.225	5174.11	6449.43	1029.81	7.661	7.94091	0.051	46.4788	83.2564	71.4682	7.83188	2.61063	93.7992	1.14915	9	0	-9	0	0	0
41.25	5174.11	6449.43	1029.81	7.661	7.94091	0.051	46.4788	83.2564	71.4682	7.83188	2.61063	94.9483	1.14915	9	0	-9	0	0	0
41.275	5174.11	6449.43	1029.81	7.661	7.94091	0.051	46.4787	83.2564	71.4682	7.83188	2.61063	96.0975	1.14915	9	0	-9	0	0	0
41.3	5174.1	6449.43	1029.81	7.661	7.94091	0.051	46.4787	83.2563	71.4682	7.83188	2.61063	97.2466	1.14915	9	0	-9	0	0	0
41.325	5174.1	6449.43	1029.81	7.661	7.94091	0.051	46.4787	83.2563	71.4682	7.83188	2.61063	98.3958	1.14915	9	0	-9	0	0	0
41.35	5174.1	6449.42	1029.81	7.661	7.94091	0.051	46.4787	83.2563	71.4682	7.83188	2.61063	99.5449	1.14915	9	0	-9	0	0	0
41.375	5174.1	6449.43	1029.81	7.661	7.94091	0.051	46.4787	83.2563	71.4682	7.83188	2.61063	100.694	1.14915	9	0	-9	0	0	0
41.4	5174.11	6449.43	1029.81	7.661	7.94091	0.051	46.4787	83.2563	71.4682	7.83188	2.61063	101.843	1.14915	9	0	-9	0	0	0
41.425	5174.11	6449.43	1029.81	7.661	7.94091	0.051	46.4788	83.2563	71.4682	7.83188	2.61063	102.992	1.14915	9	0	-9	0	0	0
41.45	5174.11	6449.44	1029.81	7.661	7.94091	0.051	46.4788	83.2563	71.4682	7.83188	2.61063	104.142	1.14915	9	0	-9	0	0	0
41.475	5174.11	6449.44	1029.81	7.661	7.94091	0.051	46.4788	83.2563	71.4682	7.83188	2.61063	105.291	1.14915	9	0	-9	0	0	0
41.5	5174.11	6449.44	1029.81	7.661	7.94091	0.051	46.4788	83.2563	71.4682	7.83188	2.61063	106.44	1.14915	9	0	-9	0	0	0
41.525	5174.12	6449.44	1029.81	7.661	7.94091	0.051	46.4788	83.2564	71.4682	7.83188	2.61063	107.589	1.14915	9	0	-9	0	0	0
41.55	5174.12	6449.44	1029.81	7.661	7.94091	0.051	46.4788	83.2564	71.4682	7.83188	2.61063	108.738	1.14915	9	0	-9	0	0	0
41.575	5174.12	6449.45	1029.81	7.661	7.94091	0.051	46.4789	83.2564	71.4682	7.83188	2.61063	109.887	1.14915	9	0	-9	0	0	0
41.6	5174.12	6449.45	1029.81	7.661	7.94091	0.051	46.4789	83.2564	71.4682	7.83188	2.61063	111.036	1.14915	9	0	-9	0	0	0
41.625	5174.13	6449.45	1029.81	7.661	7.94091	0.051	46.4789	83.2564	71.4682	7.83188	2.61063	112.186	1.14915	9	0	-9	0	0	0
41.65	5174.13	6449.46	1029.81	7.661	7.94091	0.051	46.479	83.2564	71.4682	7.83188	2.61063	113.335	1.14915	9	0	-9	0	0	0
41.675	5174.13	6449.46	1029.81	7.661	7.94091	0.051	46.479	83.2564	71.4682	7.83188	2.61063	114.484	1.14915	9	0	-9	0	0	0
41.7	5174.14	6449.47	1029.81	7.661	7.94091	0.051	46.479	83.2565	71.4682	7.83188	2.61063	115.633	1.14915	9	0	-9	0	0	0
41.725	5174.14	6449.47	1029.81	7.661	7.94091	0.051	46.4791	83.2565	71.4682	7.83188	2.61063	116.782	1.14915	9	0	-9	0	0	0
41.75	5174.15	6449.48	1029.81	7.661	7.94091	0.051	46.4791	83.2565	71.4682	7.83188	2.61063	117.931	1.14915	9	0	-9	0	0	0
41.775	5174.15	6449.49	1029.81	7.661	7.94091	0.051	46.4792	83.2565	71.4682	7.83188	2.61063	119.08	1.14915	9	0	-9	0	0	0
41.8	5174.16	6449.49	1029.81	7.661	7.94091	0.051	46.4792	83.2566	71.4682	7.83188	2.61063	120.23	1.14915	9	0	-9	0	0	0
41.825	5174.16	6449.5	1029.81	7.661	7.94091	0.051	46.4793	83.2566	71.4682	7.83188	2.61063	121.379	1.14915	9	0	-9	0	0	0
41.85	5174.17	6449.51	1029.81	7.661	7.94091	0.051	46.4793	83.2566	71.4682	7.83188	2.61063	122.528	1.14915	9	0	-9	0	0	0
41.875	5174.18	6449.52	1029.81	7.661	7.94091	0.051	46.4794	83.2566	71.4682	7.83188	2.61063	123.677	1.14915	9	0	-9	0	0	0
41.9	5174.18	6449.53	1029.81	7.661	7.94091	0.051	46.4794	83.2567	71.4682	7.83188	2.61063	124.826	1.14915	9	0	-9	0	0	0
41.925	5174.19	6449.54	1029.81	7.661	7.94091	0.051	46.4795	83.2567	71.4682	7.83188	2.61063	125.975	1.14915	9	0	-9	0	0	0
41.95	5174.2	6449.55	1029.81	7.661	7.94091	0.051	46.4796	83.2568	71.4682	7.83188	2.61063	127.125	1.14915	9	0	-9	0	0	0
41.975	5174.21	6449.56	1029.81	7.661	7.94091	0.051	46.4797	83.2568	71.4682	7.83188	2.61063	128.274	1.14915	9	0	-9	0	0	0
42	5174.22	6449.57	1029.81	7.661	7.94091	0.051	46.4797	83.2569	71.4682	7.83188	2.61063	129.423	1.14915	9	0	-9	0	0	0
42.025	5174.23	6449.58	1029.81	7.661	7.94091	0.051	46.4798	83.2569	71.4682	7.83188	2.61063	130.572	1.14915	9	0	-9	0	0	0
42.05	5174.24	6449.59	1029.81	7.661	7.94091	0.051	46.4799	83.257	71.4682	7.83188	2.61063	131.721	1.14915	9	0	-9	0	0	0
42.075	5174.25	6449.61	1029.82	7.661	7.94091	0.051	46.48	83.257	71.4682	7.83188	2.61063	132.87	1.14915	9	0	-9	0	0	0
42.1	5174.26	6449.62	1029.82	7.661	7.94091	0.051	46.4801	83.2571	71.4682	7.83188	2.61063	134.019	1.14915	9	0	-9	0	0	0
42.125	5174.27	6449.63	1029.82	7.661	7.94091	0.051	46.4802	83.2571	71.4682	7.83188	2.61063	135.169	1.14915	9	0	-9	0	0	0
42.15	5174.28	6449.65	1029.82	7.661	7.94091	0.051	46.4803	83.2572	71.4682	7.83188	2.61063	136.318	1.14915	9	0	-9	0	0	0
42.175	5174.28	6449.65	1029.82	7.661	7.94091	0.051	46.4803	83.2574	71.4682	7.83188	2.61063	137.467	1.14915	9	0	-9	0	0	0
42.2	5174.28	6449.65	1029.82	7.661	7.94091	0.051	46.4803	83.2575	71.4682	7.83188	2.61063	138.616	1.14915	9	0	-9	0	0	0
42.225	5174.29	6449.65	1029.82	7.661	7.94091	0.051	46.4804	83.2577	71.4682	7.83188	2.61063	139.765	1.14915	9	0	-9	0	0	0
42.25	5174.29	6449.66	1029.83	7.661	7.94091	0.051	46.4804	83.2579	71.4682	7.83188	2.61063	140.914	1.14915	9	0	-9	0	0	0
42.275	5174.29	6449.66	1029.83	7.661	7.94091	0.051	46.4804	83.258	71.4682	7.83188	2.61063	142.063	1.14915	9	0	-9	0	0	0
42.3	5174.3	6449.66	1029.83	7.661	7.94091	0.051	46.4804	83.2582	71.4682	7.83188	2.61063	143.213	1.14915	9	0	-9	0	0	0
42.325	5174.3	6449.67	1029.83	7.661	7.94091	0.051	46.4805	83.2584	71.4682	7.83188	2.61063	144.362	1.14915	9	0	-9	0	0	0
42.35	5174.3	6449.67	1029.83	7.661	7.94091	0.051	46.4805	83.2585	71.4682	7.83188	2.61063	145.511	1.14915	9	0	-9	0	0	0
42.375	5174.31	6449.68	1029.84	7.661	7.94091	0.051	46.4805	83.2587	71.4682	7.83188	2.61063	146.66	1.14915	9	0	-9	0	0	0
42.4	5174.31	6449.68	1029.84	7.661	7.94091	0.051	46.4806	83.2589	71.4682	7.83188	2.61063	147.809	1.14915	9	0	-9	0	0	0
42.425	5174.32	6449.69	1029.84	7.661	7.94091	0.051	46.4807	83.2589	71.4682	7.83188	2.61063	148.958	1.14915	9	0	-9	0	0	0
42.45	5174.33	6449.71	1029.84	7.661	7.94091	0.051	46.4807	83.259	71.4682	7.83188	2.61063	150.108	1.14915	9	0	-9	0	0	0
42.475	5174.34	6449.72	1029.84	7.661	7.94091	0.051	46.4808	83.2591	71.4682	7.83188	2.61063	151.257	1.14915	9	0	-9	0	0	0
42.5	5174.35	6449.73	1029.84	7.661	7.94091	0.051	46.4809	83.2592	71.4682	7.83188	2.61063	152.406	1.14915	9	0	-9	0	0	0
42.525	5174.35	6449.74	1029.84	7.661	7.94091	0.051	46.481	83.2592	71.4682	7.83188	2.61063	153.555	1.14915	9	0	-9	0	0	0
42.55	5174.36	6449.74	1029.84	7.661	7.94091	0.051	46.481	83.2593	71.4682	7.83188	2.61063	154.704	1.14915	9	0	-9	0	0	0
42.575	5174.36	6449.74	1029.84	7.661	7.94091	0.051	46.481	83.2593	71.4682	7.83188	2.61063	155.853	1.14915	9	0	-9	0	0	0
