# Sensor: Sensor Rotor
# Record count: 3006
# Storage mode: Memory
# Datetime of save: 2023-10-04T19:16:54
# Statistical parameters for each field (time series) are placed above the column of the respective time series.

# Results earlier than the 'Statistics start time' (see below) are not included when calculating the statistic variables.
# Statistics start time: 0 s

# Column
1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	
Time [s]	Power (aero) [k W]	Torque (aero) [k Nm]	Thrust (aero) [k N]	RPM [rpm]	TSR []	Demanded collective pitch angle [°]	Power coef. (CP) [%]	Thrust coef. (CT) [%]	Tip speed [m/s]	1P (one revolution) [s]	nP (blade passing) [s]	Azimuth angle [°]	Rotation per timestep [°]	Wind speed at hub, magnitude [m/s]	Wind speed at hub.x [m/s]	Wind speed at hub.y [m/s]	Wind speed at hub.z [m/s]	Wind angle at hub [°]	Yaw angle [°]
41.725	9447.09	9635.05	1538.33	9.363	7.94053	0.051	46.48	83.2548	87.3459	6.4082	2.13607	182.623	1.40445	11	0	-11	0	0	0
41.75	9447.06	9635.03	1538.32	9.363	7.94053	0.051	46.4799	83.2547	87.3459	6.4082	2.13607	184.027	1.40445	11	0	-11	0	0	0
41.775	9447.04	9635.01	1538.32	9.363	7.94053	0.051	46.4798	83.2547	87.3459	6.4082	2.13607	185.431	1.40445	11	0	-11	0	0	0
41.8	9447.03	9634.99	1538.32	9.363	7.94053	0.051	46.4797	83.2546	87.3459	6.4082	2.13607	186.836	1.40445	11	0	-11	0	0	0
41.825	9447.01	9634.98	1538.32	9.363	7.94053	0.051	46.4796	83.2546	87.3459	6.4082	2.13607	188.24	1.40445	11	0	-11	0	0	0
41.85	9446.99	9634.96	1538.32	9.363	7.94053	0.051	46.4796	83.2545	87.3459	6.4082	2.13607	189.645	1.40445	11	0	-11	0	0	0
41.875	9446.98	9634.94	1538.32	9.363	7.94053	0.051	46.4795	83.2545	87.3459	6.4082	2.13607	191.049	1.40445	11	0	-11	0	0	0
41.9	9446.96	9634.93	1538.32	9.363	7.94053	0.051	46.4794	83.2544	87.3459	6.4082	2.13607	192.454	1.40445	11	0	-11	0	0	0
41.925	9446.95	9634.91	1538.32	9.363	7.94053	0.051	46.4793	83.2544	87.3459	6.4082	2.13607	193.858	1.40445	11	0	-11	0	0	0
41.95	9446.93	9634.9	1538.32	9.363	7.94053	0.051	46.4793	83.2543	87.3459	6.4082	2.13607	195.263	1.40445	11	0	-11	0	0	0
41.975	9446.92	9634.89	1538.31	9.363	7.94053	0.051	46.4792	83.2543	87.3459	6.4082	2.13607	196.667	1.40445	11	0	-11	0	0	0
42	9446.91	9634.88	1538.31	9.363	7.94053	0.051	46.4792	83.2542	87.3459	6.4082	2.13607	198.072	1.40445	11	0	-11	0	0	0
42.025	9446.9	9634.87	1538.31	9.363	7.94053	0.051	46.4791	83.2542	87.3459	6.4082	2.13607	199.476	1.40445	11	0	-11	0	0	0
42.05	9446.89	9634.86	1538.31	9.363	7.94053	0.051	46.4791	83.2541	87.3459	6.4082	2.13607	200.88	1.40445	11	0	-11	0	0	0
42.075	9446.88	9634.84	1538.31	9.363	7.94053	0.051	46.479	83.254	87.3459	6.4082	2.13607	202.285	1.40445	11	0	-11	0	0	0
42.1	9446.86	9634.82	1538.31	9.363	7.94053	0.051	46.4789	83.254	87.3459	6.4082	2.13607	203.689	1.40445	11	0	-11	0	0	0
42.125	9446.85	9634.81	1538.31	9.363	7.94053	0.051	46.4789	83.2539	87.3459	6.4082	2.13607	205.094	1.40445	11	0	-11	0	0	0
42.15	9446.84	9634.8	1538.31	9.363	7.94053	0.051	46.4788	83.2539	87.3459	6.4082	2.13607	206.498	1.40445	11	0	-11	0	0	0
42.175	9446.83	9634.79	1538.31	9.363	7.94053	0.051	46.4788	83.2538	87.3459	6.4082	2.13607	207.903	1.40445	11	0	-11	0	0	0
42.2	9446.82	9634.78	1538.31	9.363	7.94053	0.051	46.4787	83.2538	87.3459	6.4082	2.13607	209.307	1.40445	11	0	-11	0	0	0
42.225	9446.81	9634.78	1538.31	9.363	7.94053	0.051	46.4787	83.2538	87.3459	6.4082	2.13607	210.712	1.40445	11	0	-11	0	0	0
42.25	9446.81	9634.77	1538.31	9.363	7.94053	0.051	46.4786	83.2537	87.3459	6.4082	2.13607	212.116	1.40445	11	0	-11	0	0	0
42.275	9446.8	9634.76	1538.3	9.363	7.94053	0.051	46.4786	83.2537	87.3459	6.4082	2.13607	213.52	1.40445	11	0	-11	0	0	0
42.3	9446.79	9634.76	1538.3	9.363	7.94053	0.051	46.4786	83.2537	87.3459	6.4082	2.13607	214.925	1.40445	11	0	-11	0	0	0
42.325	9446.79	9634.75	1538.3	9.363	7.94053	0.051	46.4786	83.2536	87.3459	6.4082	2.13607	216.329	1.40445	11	0	-11	0	0	0
42.35	9446.79	9634.75	1538.3	9.363	7.94053	0.051	46.4786	83.2536	87.3459	6.4082	2.13607	217.734	1.40445	11	0	-11	0	0	0
42.375	9446.78	9634.75	1538.3	9.363	7.94053	0.051	46.4785	83.2536	87.3459	6.4082	2.13607	219.138	1.40445	11	0	-11	0	0	0
42.4	9446.79	9634.75	1538.3	9.363	7.94053	0.051	46.4786	83.2536	87.3459	6.4082	2.13607	220.543	1.40445	11	0	-11	0	0	0
42.425	9446.79	9634.75	1538.3	9.363	7.94053	0.051	46.4786	83.2536	87.3459	6.4082	2.13607	221.947	1.40445	11	0	-11	0	0	0
42.45	9446.8	9634.76	1538.3	9.363	7.94053	0.051	46.4786	83.2536	87.3459	6.4082	2.13607	223.352	1.40445	11	0	-11	0	0	0
42.475	9446.8	9634.76	1538.3	9.363	7.94053	0.051	46.4786	83.2536	87.3459	6.4082	2.13607	224.756	1.40445	11	0	-11	0	0	0
42.5	9446.8	9634.77	1538.3	9.363	7.94053	0.051	46.4786	83.2536	87.3459	6.4082	2.13607	226.161	1.40445	11	0	-11	0	0	0
42.525	9446.8	9634.77	1538.3	9.363	7.94053	0.051	46.4786	83.2536	87.3459	6.4082	2.13607	227.565	1.40445	11	0	-11	0	0	0
42.55	9446.81	9634.77	1538.3	9.363	7.94053	0.051	46.4787	83.2536	87.3459	6.4082	2.13607	228.969	1.40445	11	0	-11	0	0	0
42.575	9446.81	9634.78	1538.3	9.363	7.94053	0.051	46.4787	83.2536	87.3459	6.4082	2.13607	230.374	1.40445	11	0	-11	0	0	0
42.6	9446.82	9634.78	1538.3	9.363	7.94053	0.051	46.4787	83.2536	87.3459	6.4082	2.13607	231.778	1.40445	11	0	-11	0	0	0
42.625	9446.83	9634.79	1538.3	9.363	7.94053	0.051	46.4788	83.2536	87.3459	6.4082	2.13607	233.183	1.40445	11	0	-11	0	0	0
42.65	9446.84	9634.8	1538.3	9.363	7.94053	0.051	46.4788	83.2536	87.3459	6.4082	2.13607	234.587	1.40445	11	0	-11	0	0	0
42.675	9446.85	9634.81	1538.3	9.363	7.94053	0.051	46.4789	83.2536	87.3459	6.4082	2.13607	235.992	1.40445	11	0	-11	0	0	0
42.7	9446.86	9634.82	1538.3	9.363	7.94053	0.051	46.4789	83.2536	87.3459	6.4082	2.13607	237.396	1.40445	11	0	-11	0	0	0
42.725	9446.87	9634.83	1538.3	9.363	7.94053	0.051	46.479	83.2537	87.3459	6.4082	2.13607	238.801	1.40445	11	0	-11	0	0	0
42.75	9446.88	9634.85	1538.3	9.363	7.94053	0.051	46.479	83.2537	87.3459	6.4082	2.13607	240.205	1.40445	11	0	-11	0	0	0
42.775	9446.89	9634.86	1538.3	9.363	7.94053	0.051	46.4791	83.2537	87.3459	6.4082	2.13607	241.609	1.40445	11	0	-11	0	0	0
42.8	9446.91	9634.87	1538.31	9.363	7.94053	0.051	46.4791	83.2537	87.3459	6.4082	2.13607	243.014	1.40445	11	0	-11	0	0	0
42.825	9446.92	9634.89	1538.31	9.363	7.94053	0.051	46.4792	83.2538	87.3459	6.4082	2.13607	244.418	1.40445	11	0	-11	0	0	0
42.85	9446.94	9634.91	1538.31	9.363	7.94053	0.051	46.4793	83.2538	87.3459	6.4082	2.13607	245.823	1.40445	11	0	-11	0	0	0
42.875	9446.96	9634.93	1538.31	9.363	7.94053	0.051	46.4794	83.2538	87.3459	6.4082	2.13607	247.227	1.40445	11	0	-11	0	0	0
42.9	9446.98	9634.95	1538.31	9.363	7.94053	0.051	46.4795	83.2539	87.3459	6.4082	2.13607	248.632	1.40445	11	0	-11	0	0	0
42.925	9447	9634.97	1538.31	9.363	7.94053	0.051	46.4796	83.254	87.3459	6.4082	2.13607	250.036	1.40445	11	0	-11	0	0	0
42.95	9447.02	9634.99	1538.31	9.363	7.94053	0.051	46.4797	83.254	87.3459	6.4082	2.13607	251.441	1.40445	11	0	-11	0	0	0
42.975	9447.05	9635.02	1538.31	9.363	7.94053	0.051	46.4798	83.2541	87.3459	6.4082	2.13607	252.845	1.40445	11	0	-11	0	0	0
43	9447.07	9635.04	1538.31	9.363	7.94053	0.051	46.48	83.2541	87.3459	6.4082	2.13607	254.25	1.40445	11	0	-11	0	0	0
43.025	9447.1	9635.07	1538.31	9.363	7.94053	0.051	46.4801	83.2542	87.3459	6.4082	2.13607	255.654	1.40445	11	0	-11	0	0	0
43.05	9447.11	9635.08	1538.32	9.363	7.94053	0.051	46.4802	83.2543	87.3459	6.4082	2.13607	257.058	1.40445	11	0	-11	0	0	0
43.075	9447.12	9635.09	1538.32	9.363	7.94053	0.051	46.4802	83.2545	87.3459	6.4082	2.13607	258.463	1.40445	11	0	-11	0	0	0
43.1	9447.12	9635.09	1538.32	9.363	7.94053	0.051	46.4802	83.2547	87.3459	6.4082	2.13607	259.867	1.40445	11	0	-11	0	0	0
43.125	9447.13	9635.1	1538.33	9.363	7.94053	0.051	46.4802	83.2549	87.3459	6.4082	2.13607	261.272	1.40445	11	0	-11	0	0	0
43.15	9447.14	9635.11	1538.33	9.363	7.94053	0.051	46.4803	83.2551	87.3459	6.4082	2.13607	262.676	1.40445	11	0	-11	0	0	0
43.175	9447.14	9635.12	1538.33	9.363	7.94053	0.051	46.4803	83.2553	87.3459	6.4082	2.13607	264.081	1.40445	11	0	-11	0	0	0
43.2	9447.15	9635.12	1538.34	9.363	7.94053	0.051	46.4804	83.2555	87.3459	6.4082	2.13607	265.485	1.40445	11	0	-11	0	0	0
43.225	9447.16	9635.13	1538.34	9.363	7.94053	0.051	46.4804	83.2557	87.3459	6.4082	2.13607	266.89	1.40445	11	0	-11	0	0	0
43.25	9447.18	9635.15	1538.34	9.363	7.94053	0.051	46.4805	83.2558	87.3459	6.4082	2.13607	268.294	1.40445	11	0	-11	0	0	0
43.275	9447.2	9635.17	1538.35	9.363	7.94053	0.051	46.4806	83.2559	87.3459	6.4082	2.13607	269.698	1.40445	11	0	-11	0	0	0
43.3	9447.22	9635.19	1538.35	9.363	7.94053	0.051	46.4807	83.256	87.3459	6.4082	2.13607	271.103	1.40445	11	0	-11	0	0	0
43.325	9447.24	9635.21	1538.35	9.363	7.94053	0.051	46.4808	83.2561	87.3459	6.4082	2.13607	272.507	1.40445	11	0	-11	0	0	0
43.35	9447.25	9635.22	1538.35	9.363	7.94053	0.051	46.4808	83.2561	87.3459	6.4082	2.13607	273.912	1.40445	11	0	-11	0	0	0
43.375	9447.26	9635.23	1538.35	9.363	7.94053	0.051	46.4809	83.2562	87.3459	6.4082	2.13607	275.316	1.40445	11	0	-11	0	0	0
43.4	9447.25	9635.22	1538.35	9.363	7.94053	0.051	46.4808	83.2562	87.3459	6.4082	2.13607	276.721	1.40445	11	0	-11	0	0	0
43.425	9447.25	9635.23	1538.35	9.363	7.94053	0.051	46.4808	83.2561	87.3459	6.4082	2.13607	278.125	1.40445	11	0	-11	0	0	0
43.45	9447.26	9635.23	1538.35	9.363	7.94053	0.051	46.4809	83.256	87.3459	6.4082	2.13607	279.53	1.40445	11	0	-11	0	0	0
43.475	9447.27	9635.24	1538.34	9.363	7.94053	0.051	46.4809	83.2558	87.3459	6.4082	2.13607	280.934	1.40445	11	0	-11	0	0	0
43.5	9447.27	9635.25	1538.34	9.363	7.94053	0.051	46.481	83.2557	87.3459	6.4082	2.13607	282.339	1.40445	11	0	-11	0	0	0
43.525	9447.28	9635.25	1538.34	9.363	7.94053	0.051	46.481	83.2555	87.3459	6.4082	2.13607	283.743	1.40445	11	0	-11	0	0	0
43.55	9447.28	9635.25	1538.34	9.363	7.94053	0.051	46.481	83.2554	87.3459	6.4082	2.13607	285.147	1.40445	11	0	-11	0	0	0
43.575	9447.28	9635.25	1538.33	9.363	7.94053	0.051	46.481	83.2552	87.3459	6.4082	2.13607	286.552	1.40445	11	0	-11	0	0	0
43.6	9447.28	9635.25	1538.33	9.363	7.94053	0.051	46.481	83.2551	87.3459	6.4082	2.13607	287.956	1.40445	11	0	-11	0	0	0
43.625	9447.26	9635.23	1538.33	9.363	7.94053	0.051	46.4809	83.2551	87.3459	6.4082	2.13607	289.361	1.40445	11	0	-11	0	0	0
43.65	9447.24	9635.21	1538.33	9.363	7.94053	0.051	46.4808	83.255	87.3459	6.4082	2.13607	290.765	1.40445	11	0	-11	0	0	0
43.675	9447.22	9635.19	1538.33	9.363	7.94053	0.051	46.4807	83.255	87.3459	6.4082	2.13607	292.17	1.40445	11	0	-11	0	0	0
43.7	9447.2	9635.17	1538.33	9.363	7.94053	0.051	46.4806	83.2549	87.3459	6.4082	2.13607	293.574	1.40445	11	0	-11	0	0	0
43.725	9447.18	9635.15	1538.33	9.363	7.94053	0.051	46.4805	83.2549	87.3459	6.4082	2.13607	294.979	1.40445	11	0	-11	0	0	0
43.75	9447.15	9635.12	1538.33	9.363	7.94053	0.051	46.4804	83.2548	87.3459	6.4082	2.13607	296.383	1.40445	11	0	-11	0	0	0
43.775	9447.13	9635.1	1538.32	9.363	7.94053	0.051	46.4803	83.2548	87.3459	6.4082	2.13607	297.787	1.40445	11	0	-11	0	0	0
43.8	9447.11	9635.08	1538.32	9.363	7.94053	0.051	46.4801	83.2547	87.3459	6.4082	2.13607	299.192	1.40445	11	0	-11	0	0	0
43.825	9447.09	9635.06	1538.32	9.363	7.94053	0.051	46.48	83.2547	87.3459	6.4082	2.13607	300.596	1.40445	11	0	-11	0	0	0
43.85	9447.07	9635.04	1538.32	9.363	7.94053	0.051	46.4799	83.2546	87.3459	6.4082	2.13607	302.001	1.40445	11	0	-11	0	0	0
43.875	9447.05	9635.02	1538.32	9.363	7.94053	0.051	46.4798	83.2546	87.3459	6.4082	2.13607	303.405	1.40445	11	0	-11	0	0	0
43.9	9447.03	9634.99	1538.32	9.363	7.94053	0.051	46.4797	83.2545	87.3459	6.4082	2.13607	304.81	1.40445	11	0	-11	0	0	0
43.925	9447.01	9634.98	1538.32	9.363	7.94053	0.051	46.4797	83.2544	87.3459	6.4082	2.13607	306.214	1.40445	11	0	-11	0	0	0
43.95	9446.99	9634.96	1538.32	9.363	7.94053	0.051	46.4796	83.2544	87.3459	6.4082	2.13607	307.619	1.40445	11	0	-11	0	0	0
43.975	9446.97	9634.94	1538.32	9.363	7.94053	0.051	46.4795	83.2543	87.3459	6.4082	2.13607	309.023	1.40445	11	0	-11	0	0	0
44	9446.96	9634.93	1538.31	9.363	7.94053	0.051	46.4794	83.2542	87.3459	6.4082	2.13607	310.428	1.40445	11	0	-11	0	0	0
44.025	9446.95	9634.91	1538.31	9.363	7.94053	0.051	46.4793	83.2542	87.3459	6.4082	2.13607	311.832	1.40445	11	0	-11	0	0	0
44.05	9446.93	9634.9	1538.31	9.363	7.94053	0.051	46.4793	83.2541	87.3459	6.4082	2.13607	313.236	1.40445	11	0	-11	0	0	0
44.075	9446.92	9634.89	1538.31	9.363	7.94053	0.051	46.4792	83.2541	87.3459	6.4082	2.13607	314.641	1.40445	11	0	-11	0	0	0
44.1	9446.91	9634.87	1538.31	9.363	7.94053	0.051	46.4792	83.254	87.3459	6.4082	2.13607	316.045	1.40445	11	0	-11	0	0	0
44.125	9446.9	9634.86	1538.31	9.363	7.94053	0.051	46.4791	83.254	87.3459	6.4082	2.13607	317.45	1.40445	11	0	-11	0	0	0
44.15	9446.89	9634.85	1538.31	9.363	7.94053	0.051	46.479	83.2539	87.3459	6.4082	2.13607	318.854	1.40445	11	0	-11	0	0	0
44.175	9446.88	9634.84	1538.31	9.363	7.94053	0.051	46.479	83.2539	87.3459	6.4082	2.13607	320.259	1.40445	11	0	-11	0	0	0
44.2	9446.86	9634.83	1538.31	9.363	7.94053	0.051	46.4789	83.2538	87.3459	6.4082	2.13607	321.663	1.40445	11	0	-11	0	0	0
44.225	9446.85	9634.81	1538.31	9.363	7.94053	0.051	46.4789	83.2537	87.3459	6.4082	2.13607	323.068	1.40445	11	0	-11	0	0	0
44.25	9446.84	9634.8	1538.3	9.363	7.94053	0.051	46.4788	83.2537	87.3459	6.4082	2.13607	324.472	1.40445	11	0	-11	0	0	0
44.275	9446.83	9634.79	1538.3	9.363	7.94053	0.051	46.4787	83.2536	87.3459	6.4082	2.13607	325.876	1.40445	11	0	-11	0	0	0
44.3	9446.82	9634.78	1538.3	9.363	7.94053	0.051	46.4787	83.2536	87.3459	6.4082	2.13607	327.281	1.40445	11	0	-11	0	0	0
44.325	9446.81	9634.77	1538.3	9.363	7.94053	0.051	46.4787	83.2535	87.3459	6.4082	2.13607	328.685	1.40445	11	0	-11	0	0	0
44.35	9446.8	9634.76	1538.3	9.363	7.94053	0.051	46.4786	83.2535	87.3459	6.4082	2.13607	330.09	1.40445	11	0	-11	0	0	0
44.375	9446.79	9634.76	1538.3	9.363	7.94053	0.051	46.4786	83.2534	87.3459	6.4082	2.13607	331.494	1.40445	11	0	-11	0	0	0
44.4	9446.79	9634.75	1538.3	9.363	7.94053	0.051	46.4786	83.2534	87.3459	6.4082	2.13607	332.899	1.40445	11	0	-11	0	0	0
44.425	9446.78	9634.75	1538.3	9.363	7.94053	0.051	46.4785	83.2534	87.3459	6.4082	2.13607	334.303	1.40445	11	0	-11	0	0	0
44.45	9446.78	9634.74	1538.3	9.363	7.94053	0.051	46.4785	83.2533	87.3459	6.4082	2.13607	335.708	1.40445	11	0	-11	0	0	0
44.475	9446.78	9634.74	1538.3	9.363	7.94053	0.051	46.4785	83.2533	87.3459	6.4082	2.13607	337.112	1.40445	11	0	-11	0	0	0
44.5	9446.78	9634.74	1538.3	9.363	7.94053	0.051	46.4785	83.2533	87.3459	6.4082	2.13607	338.517	1.40445	11	0	-11	0	0	0
44.525	9446.77	9634.74	1538.3	9.363	7.94053	0.051	46.4785	83.2532	87.3459	6.4082	2.13607	339.921	1.40445	11	0	-11	0	0	0
44.55	9446.78	9634.74	1538.3	9.363	7.94053	0.051	46.4785	83.2532	87.3459	6.4082	2.13607	341.325	1.40445	11	0	-11	0	0	0
44.575	9446.79	9634.75	1538.3	9.363	7.94053	0.051	46.4786	83.2533	87.3459	6.4082	2.13607	342.73	1.40445	11	0	-11	0	0	0
44.6	9446.79	9634.76	1538.3	9.363	7.94053	0.051	46.4786	83.2533	87.3459	6.4082	2.13607	344.134	1.40445	11	0	-11	0	0	0
44.625	9446.79	9634.76	1538.3	9.363	7.94053	0.051	46.4786	83.2532	87.3459	6.4082	2.13607	345.539	1.40445	11	0	-11	0	0	0
44.65	9446.8	9634.76	1538.3	9.363	7.94053	0.051	46.4786	83.2532	87.3459	6.4082	2.13607	346.943	1.40445	11	0	-11	0	0	0
44.675	9446.8	9634.77	1538.3	9.363	7.94053	0.051	46.4786	83.2532	87.3459	6.4082	2.13607	348.348	1.40445	11	0	-11	0	0	0
44.7	9446.81	9634.77	1538.3	9.363	7.94053	0.051	46.4787	83.2532	87.3459	6.4082	2.13607	349.752	1.40445	11	0	-11	0	0	0
44.725	9446.82	9634.78	1538.3	9.363	7.94053	0.051	46.4787	83.2533	87.3459	6.4082	2.13607	351.157	1.40445	11	0	-11	0	0	0
44.75	9446.82	9634.79	1538.3	9.363	7.94053	0.051	46.4787	83.2533	87.3459	6.4082	2.13607	352.561	1.40445	11	0	-11	0	0	0
44.775	9446.83	9634.8	1538.3	9.363	7.94053	0.051	46.4788	83.2533	87.3459	6.4082	2.13607	353.965	1.40445	11	0	-11	0	0	0
44.8	9446.84	9634.81	1538.3	9.363	7.94053	0.051	46.4788	83.2533	87.3459	6.4082	2.13607	355.37	1.40445	11	0	-11	0	0	0
44.825	9446.85	9634.82	1538.3	9.363	7.94053	0.051	46.4789	83.2533	87.3459	6.4082	2.13607	356.774	1.40445	11	0	-11	0	0	0
44.85	9446.87	9634.83	1538.3	9.363	7.94053	0.051	46.479	83.2533	87.3459	6.4082	2.13607	358.179	1.40445	11	0	-11	0	0	0
44.875	9446.88	9634.84	1538.3	9.363	7.94053	0.051	46.479	83.2534	87.3459	6.4082	2.13607	359.583	1.40445	11	0	-11	0	0	0
44.9	9446.89	9634.86	1538.3	9.363	7.94053	0.051	46.4791	83.2534	87.3459	6.4082	2.13607	0.98775	1.40445	11	0	-11	0	0	0
44.925	9446.9	9634.87	1538.3	9.363	7.94053	0.051	46.4791	83.2534	87.3459	6.4082	2.13607	2.3922	1.40445	11	0	-11	0	0	0
44.95	9446.92	9634.89	1538.3	9.363	7.94053	0.051	46.4792	83.2534	87.3459	6.4082	2.13607	3.79665	1.40445	11	0	-11	0	0	0
44.975	9446.94	9634.91	1538.3	9.363	7.94053	0.051	46.4793	83.2535	87.3459	6.4082	2.13607	5.2011	1.40445	11	0	-11	0	0	0
45	9446.96	9634.92	1538.3	9.363	7.94053	0.051	46.4794	83.2535	87.3459	6.4082	2.13607	6.60555	1.40445	11	0	-11	0	0	0
45.025	9446.98	9634.95	1538.3	9.363	7.94053	0.051	46.4795	83.2536	87.3459	6.4082	2.13607	8.01	1.40445	11	0	-11	0	0	0
45.05	9447	9634.97	1538.3	9.363	7.94053	0.051	46.4796	83.2536	87.3459	6.4082	2.13607	9.41445	1.40445	11	0	-11	0	0	0
45.075	9447.02	9634.99	1538.3	9.363	7.94053	0.051	46.4797	83.2537	87.3459	6.4082	2.13607	10.8189	1.40445	11	0	-11	0	0	0
45.1	9447.05	9635.02	1538.31	9.363	7.94053	0.051	46.4798	83.2538	87.3459	6.4082	2.13607	12.2233	1.40445	11	0	-11	0	0	0
45.125	9447.07	9635.04	1538.31	9.363	7.94053	0.051	46.48	83.2538	87.3459	6.4082	2.13607	13.6278	1.40445	11	0	-11	0	0	0
45.15	9447.1	9635.07	1538.31	9.363	7.94053	0.051	46.4801	83.2539	87.3459	6.4082	2.13607	15.0322	1.40445	11	0	-11	0	0	0
45.175	9447.13	9635.1	1538.31	9.363	7.94053	0.051	46.4802	83.254	87.3459	6.4082	2.13607	16.4367	1.40445	11	0	-11	0	0	0
45.2	9447.13	9635.1	1538.31	9.363	7.94053	0.051	46.4802	83.2542	87.3459	6.4082	2.13607	17.8411	1.40445	11	0	-11	0	0	0
45.225	9447.14	9635.11	1538.32	9.363	7.94053	0.051	46.4803	83.2544	87.3459	6.4082	2.13607	19.2456	1.40445	11	0	-11	0	0	0
45.25	9447.14	9635.11	1538.32	9.363	7.94053	0.051	46.4803	83.2546	87.3459	6.4082	2.13607	20.65	1.40445	11	0	-11	0	0	0
45.275	9447.15	9635.12	1538.32	9.363	7.94053	0.051	46.4803	83.2548	87.3459	6.4082	2.13607	22.0545	1.40445	11	0	-11	0	0	0
45.3	9447.16	9635.13	1538.33	9.363	7.94053	0.051	46.4804	83.255	87.3459	6.4082	2.13607	23.4589	1.40445	11	0	-11	0	0	0
45.325	9447.17	9635.14	1538.33	9.363	7.94053	0.051	46.4804	83.2552	87.3459	6.4082	2.13607	24.8634	1.40445	11	0	-11	0	0	0
45.35	9447.18	9635.15	1538.34	9.363	7.94053	0.051	46.4805	83.2554	87.3459	6.4082	2.13607	26.2678	1.40445	11	0	-11	0	0	0
45.375	9447.19	9635.16	1538.34	9.363	7.94053	0.051	46.4805	83.2555	87.3459	6.4082	2.13607	27.6723	1.40445	11	0	-11	0	0	0
45.4	9447.21	9635.18	1538.34	9.363	7.94053	0.051	46.4806	83.2556	87.3459	6.4082	2.13607	29.0767	1.40445	11	0	-11	0	0	0
45.425	9447.23	9635.2	1538.34	9.363	7.94053	0.051	46.4807	83.2557	87.3459	6.4082	2.13607	30.4812	1.40445	11	0	-11	0	0	0
45.45	9447.25	9635.23	1538.34	9.363	7.94053	0.051	46.4809	83.2558	87.3459	6.4082	2.13607	31.8856	1.40445	11	0	-11	0	0	0
45.475	9447.27	9635.24	1538.35	9.363	7.94053	0.051	46.4809	83.2559	87.3459	6.4082	2.13607	33.2901	1.40445	11	0	-11	0	0	0
45.5	9447.28	9635.25	1538.35	9.363	7.94053	0.051	46.481	83.256	87.3459	6.4082	2.13607	34.6945	1.40445	11	0	-11	0	0	0
45.525	9447.28	9635.25	1538.35	9.363	7.94053	0.051	46.481	83.256	87.3459	6.4082	2.13607	36.099	1.40445	11	0	-11	0	0	0
45.55	9447.28	9635.25	1538.35	9.363	7.94053	0.051	46.481	83.2559	87.3459	6.4082	2.13607	37.5034	1.40445	11	0	-11	0	0	0
45.575	9447.28	9635.26	1538.34	9.363	7.94053	0.051	46.481	83.2558	87.3459	6.4082	2.13607	38.9079	1.40445	11	0	-11	0	0	0
45.6	9447.29	9635.26	1538.34	9.363	7.94053	0.051	46.481	83.2557	87.3459	6.4082	2.13607	40.3123	1.40445	11	0	-11	0	0	0
45.625	9447.3	9635.27	1538.34	9.363	7.94053	0.051	46.4811	83.2556	87.3459	6.4082	2.13607	41.7168	1.40445	11	0	-11	0	0	0
45.65	9447.3	9635.28	1538.34	9.363	7.94053	0.051	46.4811	83.2555	87.3459	6.4082	2.13607	43.1212	1.40445	11	0	-11	0	0	0
45.675	9447.31	9635.28	1538.33	9.363	7.94053	0.051	46.4811	83.2553	87.3459	6.4082	2.13607	44.5257	1.40445	11	0	-11	0	0	0
45.7	9447.31	9635.28	1538.33	9.363	7.94053	0.051	46.4811	83.2552	87.3459	6.4082	2.13607	45.9301	1.40445	11	0	-11	0	0	0
45.725	9447.31	9635.28	1538.33	9.363	7.94053	0.051	46.4811	83.255	87.3459	6.4082	2.13607	47.3346	1.40445	11	0	-11	0	0	0
45.75	9447.3	9635.27	1538.33	9.363	7.94053	0.051	46.4811	83.2549	87.3459	6.4082	2.13607	48.739	1.40445	11	0	-11	0	0	0
45.775	9447.28	9635.25	1538.33	9.363	7.94053	0.051	46.481	83.2549	87.3459	6.4082	2.13607	50.1435	1.40445	11	0	-11	0	0	0
45.8	9447.26	9635.23	1538.33	9.363	7.94053	0.051	46.4809	83.2549	87.3459	6.4082	2.13607	51.5479	1.40445	11	0	-11	0	0	0
45.825	9447.24	9635.21	1538.33	9.363	7.94053	0.051	46.4808	83.2548	87.3459	6.4082	2.13607	52.9524	1.40445	11	0	-11	0	0	0
45.85	9447.22	9635.19	1538.33	9.363	7.94053	0.051	46.4807	83.2548	87.3459	6.4082	2.13607	54.3568	1.40445	11	0	-11	0	0	0
45.875	9447.2	9635.17	1538.32	9.363	7.94053	0.051	46.4806	83.2548	87.3459	6.4082	2.13607	55.7613	1.40445	11	0	-11	0	0	0
45.9	9447.17	9635.15	1538.32	9.363	7.94053	0.051	46.4805	83.2547	87.3459	6.4082	2.13607	57.1657	1.40445	11	0	-11	0	0	0
45.925	9447.15	9635.12	1538.32	9.363	7.94053	0.051	46.4804	83.2547	87.3459	6.4082	2.13607	58.5702	1.40445	11	0	-11	0	0	0
45.95	9447.13	9635.1	1538.32	9.363	7.94053	0.051	46.4803	83.2546	87.3459	6.4082	2.13607	59.9746	1.40445	11	0	-11	0	0	0
45.975	9447.11	9635.08	1538.32	9.363	7.94053	0.051	46.4801	83.2546	87.3459	6.4082	2.13607	61.3791	1.40445	11	0	-11	0	0	0
